index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
76,12,10,"成德國小 / 臺北市 / 2年級 國語 / 110上 期中1 / 康軒",10052456197049c9ba32.pdf,10052456197049c9bc92.pdf,https://www.tcool.cc/d/q/10052456197049c9ba32.pdf,https://www.tcool.cc/d/a/10052456197049c9bc92.pdf,questions/Q_10052456197049c9ba32.pdf,answers/A_10052456197049c9bc92.pdf
77,13,1,"中正國小 / 彰化縣 / 2年級 國語 / 110上 期中1 / 康軒",10029956195c4526b418.pdf,10029956194bd4c43765.pdf,https://www.tcool.cc/d/q/10029956195c4526b418.pdf,https://www.tcool.cc/d/a/10029956194bd4c43765.pdf,questions/Q_10029956195c4526b418.pdf,answers/A_10029956194bd4c43765.pdf
78,13,4,"廣興國小 / 彰化縣 / 2年級 國語 / 110上 期中1 / 康軒",1002998618a7bcaac34e.pdf,1002998618a7bcaac5c1.pdf,https://www.tcool.cc/d/q/1002998618a7bcaac34e.pdf,https://www.tcool.cc/d/a/1002998618a7bcaac5c1.pdf,questions/Q_1002998618a7bcaac34e.pdf,answers/A_1002998618a7bcaac5c1.pdf
79,13,7,"四維國小 / 臺中市 / 2年級 國語 / 110上 期中1 / 康軒",100488161832e2c58b5c.pdf,100488161832e2c59000.pdf,https://www.tcool.cc/d/q/100488161832e2c58b5c.pdf,https://www.tcool.cc/d/a/100488161832e2c59000.pdf,questions/Q_100488161832e2c58b5c.pdf,answers/A_100488161832e2c59000.pdf
80,13,8,"成功國小 / 彰化縣 / 2年級 國語 / 110上 期中1 / 康軒",10029896171066b71eba.pdf,10029896171066b72369.pdf,https://www.tcool.cc/d/q/10029896171066b71eba.pdf,https://www.tcool.cc/d/a/10029896171066b72369.pdf,questions/Q_10029896171066b71eba.pdf,answers/A_10029896171066b72369.pdf
81,13,9,"大園國小 / 彰化縣 / 2年級 國語 / 110上 期中1 / 康軒",100292461691f0ae1a43.pdf,100292461691f0ae1d11.pdf,https://www.tcool.cc/d/q/100292461691f0ae1a43.pdf,https://www.tcool.cc/d/a/100292461691f0ae1d11.pdf,questions/Q_100292461691f0ae1a43.pdf,answers/A_100292461691f0ae1d11.pdf
82,13,10,"安和國小 / 新北市 / 2年級 國語 / 109下 期末2 / 康軒",1001785640944e122cec.pdf,1001785640944e122e6c.pdf,https://www.tcool.cc/d/q/1001785640944e122cec.pdf,https://www.tcool.cc/d/a/1001785640944e122e6c.pdf,questions/Q_1001785640944e122cec.pdf,answers/A_1001785640944e122e6c.pdf
83,14,1,"大園國小 / 彰化縣 / 2年級 國語 / 109下 期中2 / 康軒",100292460a476dac71e7.pdf,100292460a1eb8111fd6.pdf,https://www.tcool.cc/d/q/100292460a476dac71e7.pdf,https://www.tcool.cc/d/a/100292460a1eb8111fd6.pdf,questions/Q_100292460a476dac71e7.pdf,answers/A_100292460a1eb8111fd6.pdf
84,14,2,"安和國小 / 新北市 / 2年級 國語 / 109下 期中1 / 康軒",10017856409399302c25.pdf,10017856409399302f8a.pdf,https://www.tcool.cc/d/q/10017856409399302c25.pdf,https://www.tcool.cc/d/a/10017856409399302f8a.pdf,questions/Q_10017856409399302c25.pdf,answers/A_10017856409399302f8a.pdf
85,14,3,"成德國小 / 臺北市 / 2年級 國語 / 109下 期中1 / 康軒",100524560ebd122b299b.pdf,100524560ebd122b2bca.pdf,https://www.tcool.cc/d/q/100524560ebd122b299b.pdf,https://www.tcool.cc/d/a/100524560ebd122b2bca.pdf,questions/Q_100524560ebd122b299b.pdf,answers/A_100524560ebd122b2bca.pdf
86,14,4,"伸東國小 / 彰化縣 / 2年級 國語 / 109下 期中1 / 康軒",1002893608819f5de31d.pdf,1002893608819f5de859.pdf,https://www.tcool.cc/d/q/1002893608819f5de31d.pdf,https://www.tcool.cc/d/a/1002893608819f5de859.pdf,questions/Q_1002893608819f5de31d.pdf,answers/A_1002893608819f5de859.pdf
87,14,5,"安和國小 / 新北市 / 2年級 國語 / 109上 期末2 / 康軒",1001785640931c6f35b5.pdf,1001785640931c6f37e4.pdf,https://www.tcool.cc/d/q/1001785640931c6f35b5.pdf,https://www.tcool.cc/d/a/1001785640931c6f37e4.pdf,questions/Q_1001785640931c6f35b5.pdf,answers/A_1001785640931c6f37e4.pdf
88,14,6,"草港國小 / 彰化縣 / 2年級 國語 / 109上 期末2 / 康軒",1002901600fa2b87f048.pdf,1002901600fa2b87fbf3.pdf,https://www.tcool.cc/d/q/1002901600fa2b87f048.pdf,https://www.tcool.cc/d/a/1002901600fa2b87fbf3.pdf,questions/Q_1002901600fa2b87f048.pdf,answers/A_1002901600fa2b87fbf3.pdf
89,14,7,"伸東國小 / 彰化縣 / 2年級 國語 / 109上 期末2 / 康軒",1002893600647577e96c.pdf,1002893600647577fcf4.pdf,https://www.tcool.cc/d/q/1002893600647577e96c.pdf,https://www.tcool.cc/d/a/1002893600647577fcf4.pdf,questions/Q_1002893600647577e96c.pdf,answers/A_1002893600647577fcf4.pdf
90,14,8,"中正國小 / 彰化縣 / 2年級 國語 / 109上 期末2 / 康軒",10029956006963c84645.pdf,10029956006963c848a1.pdf,https://www.tcool.cc/d/q/10029956006963c84645.pdf,https://www.tcool.cc/d/a/10029956006963c848a1.pdf,questions/Q_10029956006963c84645.pdf,answers/A_10029956006963c848a1.pdf
91,14,9,"大園國小 / 彰化縣 / 2年級 國語 / 109上 期末3 / 康軒",100292460138d2832b6c.pdf,100292460138d283322f.pdf,https://www.tcool.cc/d/q/100292460138d2832b6c.pdf,https://www.tcool.cc/d/a/100292460138d283322f.pdf,questions/Q_100292460138d2832b6c.pdf,answers/A_100292460138d283322f.pdf
92,14,10,"安和國小 / 新北市 / 2年級 國語 / 109上 期中1 / 康軒",100178564092b8a5ad74.pdf,100178564092b8a5b12b.pdf,https://www.tcool.cc/d/q/100178564092b8a5ad74.pdf,https://www.tcool.cc/d/a/100178564092b8a5b12b.pdf,questions/Q_100178564092b8a5ad74.pdf,answers/A_100178564092b8a5b12b.pdf
93,15,1,"大湖國小 / 桃園市 / 2年級 國語 / 109上 期中1 / 康軒",100223560f7c8696727b.pdf,100223560f7c869673e5.pdf,https://www.tcool.cc/d/q/100223560f7c8696727b.pdf,https://www.tcool.cc/d/a/100223560f7c869673e5.pdf,questions/Q_100223560f7c8696727b.pdf,answers/A_100223560f7c869673e5.pdf
94,15,2,"成德國小 / 臺北市 / 2年級 國語 / 109上 期中1 / 康軒",1005245606573e7311d4.pdf,1005245606573e731493.pdf,https://www.tcool.cc/d/q/1005245606573e7311d4.pdf,https://www.tcool.cc/d/a/1005245606573e731493.pdf,questions/Q_1005245606573e7311d4.pdf,answers/A_1005245606573e731493.pdf
95,15,8,"伸東國小 / 彰化縣 / 2年級 國語 / 109上 期中1 / 康軒",10028935facc81079065.pdf,10028935facc81079265.pdf,https://www.tcool.cc/d/q/10028935facc81079065.pdf,https://www.tcool.cc/d/a/10028935facc81079265.pdf,questions/Q_10028935facc81079065.pdf,answers/A_10028935facc81079265.pdf
96,15,10,"大園國小 / 彰化縣 / 2年級 國語 / 109上 期中1 / 康軒",10029245f9a6261ab980.pdf,10029245f9a6261abbaf.pdf,https://www.tcool.cc/d/q/10029245f9a6261ab980.pdf,https://www.tcool.cc/d/a/10029245f9a6261abbaf.pdf,questions/Q_10029245f9a6261ab980.pdf,answers/A_10029245f9a6261abbaf.pdf
97,16,2,"舊館國小 / 彰化縣 / 2年級 國語 / 109上 期中1 / 康軒",10029325f8cdd7c8e0f6.pdf,10029325f8cdd7c90698.pdf,https://www.tcool.cc/d/q/10029325f8cdd7c8e0f6.pdf,https://www.tcool.cc/d/a/10029325f8cdd7c90698.pdf,questions/Q_10029325f8cdd7c8e0f6.pdf,answers/A_10029325f8cdd7c90698.pdf
98,16,4,"新生國小 / 臺東縣 / 2年級 國語 / 108下 期末2 / 康軒",100434960599e1baf16e.pdf,100434960599e1baf829.pdf,https://www.tcool.cc/d/q/100434960599e1baf16e.pdf,https://www.tcool.cc/d/a/100434960599e1baf829.pdf,questions/Q_100434960599e1baf16e.pdf,answers/A_100434960599e1baf829.pdf
99,16,5,"安和國小 / 新北市 / 2年級 國語 / 108下 期末2 / 康軒",10017855f3366a1d5a54.pdf,10017855f3366a1d5b89.pdf,https://www.tcool.cc/d/q/10017855f3366a1d5a54.pdf,https://www.tcool.cc/d/a/10017855f3366a1d5b89.pdf,questions/Q_10017855f3366a1d5a54.pdf,answers/A_10017855f3366a1d5b89.pdf
100,16,6,"興南國小 / 新北市 / 2年級 國語 / 108下 期末2 / 康軒",10016515f3215a6209e8.pdf,10016515f3215a620e1e.pdf,https://www.tcool.cc/d/q/10016515f3215a6209e8.pdf,https://www.tcool.cc/d/a/10016515f3215a620e1e.pdf,questions/Q_10016515f3215a6209e8.pdf,answers/A_10016515f3215a620e1e.pdf
101,16,8,"曉陽國小 / 彰化縣 / 2年級 國語 / 108下 期末2 / 康軒",10028915fa20eef6d98e.pdf,10028915fa20eef8ce53.pdf,https://www.tcool.cc/d/q/10028915fa20eef6d98e.pdf,https://www.tcool.cc/d/a/10028915fa20eef8ce53.pdf,questions/Q_10028915fa20eef6d98e.pdf,answers/A_10028915fa20eef8ce53.pdf
102,16,10,"草港國小 / 彰化縣 / 2年級 國語 / 108下 期末2 / 康軒",10029015f14e28016ec7.pdf,10029015f14e28017afb.pdf,https://www.tcool.cc/d/q/10029015f14e28016ec7.pdf,https://www.tcool.cc/d/a/10029015f14e28017afb.pdf,questions/Q_10029015f14e28016ec7.pdf,answers/A_10029015f14e28017afb.pdf
103,17,4,"青山國小 / 彰化縣 / 2年級 國語 / 108下 期末3 / 康軒",10029445f0fb71ca1ebd.pdf,10029445f0fb71ca2231.pdf,https://www.tcool.cc/d/q/10029445f0fb71ca1ebd.pdf,https://www.tcool.cc/d/a/10029445f0fb71ca2231.pdf,questions/Q_10029445f0fb71ca1ebd.pdf,answers/A_10029445f0fb71ca2231.pdf
104,17,5,"成功國小 / 彰化縣 / 2年級 國語 / 108下 期末3 / 康軒",10029895fcde60552e43.pdf,10029895fcde605534df.pdf,https://www.tcool.cc/d/q/10029895fcde60552e43.pdf,https://www.tcool.cc/d/a/10029895fcde605534df.pdf,questions/Q_10029895fcde60552e43.pdf,answers/A_10029895fcde605534df.pdf
105,17,7,"永興國小 / 彰化縣 / 2年級 國語 / 108下 期末3 / 康軒",10029525f06ab3644e8c.pdf,10029525f06ab36452ab.pdf,https://www.tcool.cc/d/q/10029525f06ab3644e8c.pdf,https://www.tcool.cc/d/a/10029525f06ab36452ab.pdf,questions/Q_10029525f06ab3644e8c.pdf,answers/A_10029525f06ab36452ab.pdf
106,17,9,"青山國小 / 彰化縣 / 2年級 國語 / 108下 期中2 / 康軒",10029445ecc828314746.pdf,10029445ecc82831490a.pdf,https://www.tcool.cc/d/q/10029445ecc828314746.pdf,https://www.tcool.cc/d/a/10029445ecc82831490a.pdf,questions/Q_10029445ecc828314746.pdf,answers/A_10029445ecc82831490a.pdf
107,17,10,"社頭國小 / 彰化縣 / 2年級 國語 / 108下 期中2 / 康軒",10029615ecbeccecbdfd.pdf,10029615ecbeccecc135.pdf,https://www.tcool.cc/d/q/10029615ecbeccecbdfd.pdf,https://www.tcool.cc/d/a/10029615ecbeccecc135.pdf,questions/Q_10029615ecbeccecbdfd.pdf,answers/A_10029615ecbeccecc135.pdf
108,18,3,"成德國小 / 臺北市 / 2年級 國語 / 108下 期中1 / 康軒",1005245606562f641aa9.pdf,1005245606562f641cf6.pdf,https://www.tcool.cc/d/q/1005245606562f641aa9.pdf,https://www.tcool.cc/d/a/1005245606562f641cf6.pdf,questions/Q_1005245606562f641aa9.pdf,answers/A_1005245606562f641cf6.pdf
109,18,4,"新生國小 / 臺東縣 / 2年級 國語 / 108下 期中1 / 康軒",1004349605991f1c2b72.pdf,1004349605991f1c3048.pdf,https://www.tcool.cc/d/q/1004349605991f1c2b72.pdf,https://www.tcool.cc/d/a/1004349605991f1c3048.pdf,questions/Q_1004349605991f1c2b72.pdf,answers/A_1004349605991f1c3048.pdf
110,18,5,"新生國小 / 臺東縣 / 2年級 國語 / 108下 期中1 / 康軒",1004349605991f6a3e90.pdf,1004349605991f6a439b.pdf,https://www.tcool.cc/d/q/1004349605991f6a3e90.pdf,https://www.tcool.cc/d/a/1004349605991f6a439b.pdf,questions/Q_1004349605991f6a3e90.pdf,answers/A_1004349605991f6a439b.pdf
111,18,6,"興南國小 / 新北市 / 2年級 國語 / 108下 期中1 / 康軒",10016515f31039ae01ec.pdf,10016515f31039ae039d.pdf,https://www.tcool.cc/d/q/10016515f31039ae01ec.pdf,https://www.tcool.cc/d/a/10016515f31039ae039d.pdf,questions/Q_10016515f31039ae01ec.pdf,answers/A_10016515f31039ae039d.pdf
112,18,7,"中正國小 / 彰化縣 / 2年級 國語 / 108下 期中1 / 康軒",10029955fc88f9a93040.pdf,10029955fc88f9a95658.pdf,https://www.tcool.cc/d/q/10029955fc88f9a93040.pdf,https://www.tcool.cc/d/a/10029955fc88f9a95658.pdf,questions/Q_10029955fc88f9a93040.pdf,answers/A_10029955fc88f9a95658.pdf
113,18,8,"草港國小 / 彰化縣 / 2年級 國語 / 108下 期中1 / 康軒",10029015ecde26ee97c6.pdf,10029015ecde26eea259.pdf,https://www.tcool.cc/d/q/10029015ecde26ee97c6.pdf,https://www.tcool.cc/d/a/10029015ecde26eea259.pdf,questions/Q_10029015ecde26ee97c6.pdf,answers/A_10029015ecde26eea259.pdf
114,18,9,"安和國小 / 新北市 / 2年級 國語 / 108下 期中1 / 康軒",10017855ec22bdc2fb9c.pdf,10017855ec22bdc30040.pdf,https://www.tcool.cc/d/q/10017855ec22bdc2fb9c.pdf,https://www.tcool.cc/d/a/10017855ec22bdc30040.pdf,questions/Q_10017855ec22bdc2fb9c.pdf,answers/A_10017855ec22bdc30040.pdf
115,18,10,"國姓國小 / 南投縣 / 2年級 國語 / 108下 期中1 / 康軒",10031795ebb972923601.pdf,10031795ebb97292382a.pdf,https://www.tcool.cc/d/q/10031795ebb972923601.pdf,https://www.tcool.cc/d/a/10031795ebb97292382a.pdf,questions/Q_10031795ebb972923601.pdf,answers/A_10031795ebb97292382a.pdf
116,19,1,"曉陽國小 / 彰化縣 / 2年級 國語 / 108下 期中1 / 康軒",1002891602e266953fd5.pdf,1002891602e26695fcfc.pdf,https://www.tcool.cc/d/q/1002891602e266953fd5.pdf,https://www.tcool.cc/d/a/1002891602e26695fcfc.pdf,questions/Q_1002891602e266953fd5.pdf,answers/A_1002891602e26695fcfc.pdf
117,19,2,"中正國小 / 彰化縣 / 2年級 國語 / 108下 期中1 / 康軒",1002995602f61fcc72ee.pdf,1002995602f61fcc81ad.pdf,https://www.tcool.cc/d/q/1002995602f61fcc72ee.pdf,https://www.tcool.cc/d/a/1002995602f61fcc81ad.pdf,questions/Q_1002995602f61fcc72ee.pdf,answers/A_1002995602f61fcc81ad.pdf
118,19,4,"永興國小 / 彰化縣 / 2年級 國語 / 108下 期中1 / 康軒",10029525e901a1b63335.pdf,10029525e901a1b63744.pdf,https://www.tcool.cc/d/q/10029525e901a1b63335.pdf,https://www.tcool.cc/d/a/10029525e901a1b63744.pdf,questions/Q_10029525e901a1b63335.pdf,answers/A_10029525e901a1b63744.pdf
119,19,5,"興南國小 / 新北市 / 2年級 國語 / 108上 期末2 / 康軒",10016515f30fdb10f12e.pdf,10016515f30fdb10f290.pdf,https://www.tcool.cc/d/q/10016515f30fdb10f12e.pdf,https://www.tcool.cc/d/a/10016515f30fdb10f290.pdf,questions/Q_10016515f30fdb10f12e.pdf,answers/A_10016515f30fdb10f290.pdf
120,19,6,"成德國小 / 臺北市 / 2年級 國語 / 108上 期末2 / 康軒",10052455e71e4a583e63.pdf,10052455e71e4a584140.pdf,https://www.tcool.cc/d/q/10052455e71e4a583e63.pdf,https://www.tcool.cc/d/a/10052455e71e4a584140.pdf,questions/Q_10052455e71e4a583e63.pdf,answers/A_10052455e71e4a584140.pdf
121,19,7,"安和國小 / 新北市 / 2年級 國語 / 108上 期末2 / 康軒",10017855e6213b6c0258.pdf,10017855e6213b6c06ed.pdf,https://www.tcool.cc/d/q/10017855e6213b6c0258.pdf,https://www.tcool.cc/d/a/10017855e6213b6c06ed.pdf,questions/Q_10017855e6213b6c0258.pdf,answers/A_10017855e6213b6c06ed.pdf
122,19,8,"新生國小 / 臺東縣 / 2年級 國語 / 108上 期末2 / 康軒",10043495e4caecda4f31.pdf,10043495e4caecda52a9.pdf,https://www.tcool.cc/d/q/10043495e4caecda4f31.pdf,https://www.tcool.cc/d/a/10043495e4caecda52a9.pdf,questions/Q_10043495e4caecda4f31.pdf,answers/A_10043495e4caecda52a9.pdf
123,19,9,"國姓國小 / 南投縣 / 2年級 國語 / 108上 期末2 / 康軒",10031795e40d06b04b17.pdf,10031795e40d06b04d7e.pdf,https://www.tcool.cc/d/q/10031795e40d06b04b17.pdf,https://www.tcool.cc/d/a/10031795e40d06b04d7e.pdf,questions/Q_10031795e40d06b04b17.pdf,answers/A_10031795e40d06b04d7e.pdf
124,19,10,"厚德國小 / 新北市 / 2年級 國語 / 108上 期末2 / 康軒",10017685e3cb91676d9c.pdf,10017685e3cb91677273.pdf,https://www.tcool.cc/d/q/10017685e3cb91676d9c.pdf,https://www.tcool.cc/d/a/10017685e3cb91677273.pdf,questions/Q_10017685e3cb91676d9c.pdf,answers/A_10017685e3cb91677273.pdf
125,20,2,"鶴聲國小 / 屏東縣 / 2年級 國語 / 108上 期末3 / 康軒",10041475e3cc1eb66f80.pdf,10041475e3cc1eb6718e.pdf,https://www.tcool.cc/d/q/10041475e3cc1eb66f80.pdf,https://www.tcool.cc/d/a/10041475e3cc1eb6718e.pdf,questions/Q_10041475e3cc1eb66f80.pdf,answers/A_10041475e3cc1eb6718e.pdf
126,20,3,"青山國小 / 彰化縣 / 2年級 國語 / 108上 期末3 / 康軒",10029445e328622a3fc8.pdf,10029445e328622a4184.pdf,https://www.tcool.cc/d/q/10029445e328622a3fc8.pdf,https://www.tcool.cc/d/a/10029445e328622a4184.pdf,questions/Q_10029445e328622a3fc8.pdf,answers/A_10029445e328622a4184.pdf
127,20,8,"永興國小 / 彰化縣 / 2年級 國語 / 108上 期中2 / 康軒",10029525f06b09d2728e.pdf,10029525f06b09d274f3.pdf,https://www.tcool.cc/d/q/10029525f06b09d2728e.pdf,https://www.tcool.cc/d/a/10029525f06b09d274f3.pdf,questions/Q_10029525f06b09d2728e.pdf,answers/A_10029525f06b09d274f3.pdf
128,20,9,"鶴聲國小 / 屏東縣 / 2年級 國語 / 108上 期中2 / 康軒",10041475e15458de3ac1.pdf,10041475e15458de3cf2.pdf,https://www.tcool.cc/d/q/10041475e15458de3ac1.pdf,https://www.tcool.cc/d/a/10041475e15458de3cf2.pdf,questions/Q_10041475e15458de3ac1.pdf,answers/A_10041475e15458de3cf2.pdf
129,21,4,"興南國小 / 新北市 / 2年級 國語 / 108上 期中1 / 康軒",10016515f896a7f77b2b.pdf,10016515f896a7fa7504.pdf,https://www.tcool.cc/d/q/10016515f896a7f77b2b.pdf,https://www.tcool.cc/d/a/10016515f896a7fa7504.pdf,questions/Q_10016515f896a7f77b2b.pdf,answers/A_10016515f896a7fa7504.pdf
130,21,5,"海佃國小 / 臺南市 / 2年級 國語 / 108上 期中1 / 康軒",10050305f1944fab7ffc.pdf,10050305f1944fab810b.pdf,https://www.tcool.cc/d/q/10050305f1944fab7ffc.pdf,https://www.tcool.cc/d/a/10050305f1944fab810b.pdf,questions/Q_10050305f1944fab7ffc.pdf,answers/A_10050305f1944fab810b.pdf
131,21,6,"成德國小 / 臺北市 / 2年級 國語 / 108上 期中1 / 康軒",10052455e70764d5953e.pdf,10052455e70764d599fd.pdf,https://www.tcool.cc/d/q/10052455e70764d5953e.pdf,https://www.tcool.cc/d/a/10052455e70764d599fd.pdf,questions/Q_10052455e70764d5953e.pdf,answers/A_10052455e70764d599fd.pdf
132,21,7,"新生國小 / 臺東縣 / 2年級 國語 / 108上 期中1 / 康軒",10043495e43b07e10b72.pdf,10043495e43b07e10d4d.pdf,https://www.tcool.cc/d/q/10043495e43b07e10b72.pdf,https://www.tcool.cc/d/a/10043495e43b07e10d4d.pdf,questions/Q_10043495e43b07e10b72.pdf,answers/A_10043495e43b07e10d4d.pdf
133,21,8,"國姓國小 / 南投縣 / 2年級 國語 / 108上 期中1 / 康軒",10031795e40d06b0543e.pdf,10031795e40d06b0564a.pdf,https://www.tcool.cc/d/q/10031795e40d06b0543e.pdf,https://www.tcool.cc/d/a/10031795e40d06b0564a.pdf,questions/Q_10031795e40d06b0543e.pdf,answers/A_10031795e40d06b0564a.pdf
134,21,9,"厚德國小 / 新北市 / 2年級 國語 / 108上 期中1 / 康軒",10017685e3cb54c32dac.pdf,10017685e3cb54c3321f.pdf,https://www.tcool.cc/d/q/10017685e3cb54c32dac.pdf,https://www.tcool.cc/d/a/10017685e3cb54c3321f.pdf,questions/Q_10017685e3cb54c32dac.pdf,answers/A_10017685e3cb54c3321f.pdf
135,21,10,"安和國小 / 新北市 / 2年級 國語 / 108上 期中1 / 康軒",10017855ded9b316a4e7.pdf,10017855ded9b316a6aa.pdf,https://www.tcool.cc/d/q/10017855ded9b316a4e7.pdf,https://www.tcool.cc/d/a/10017855ded9b316a6aa.pdf,questions/Q_10017855ded9b316a4e7.pdf,answers/A_10017855ded9b316a6aa.pdf
136,22,2,"草港國小 / 彰化縣 / 2年級 國語 / 108上 期中1 / 康軒",10029015dd74a0c95c06.pdf,10029015dd74a0c9630d.pdf,https://www.tcool.cc/d/q/10029015dd74a0c95c06.pdf,https://www.tcool.cc/d/a/10029015dd74a0c9630d.pdf,questions/Q_10029015dd74a0c95c06.pdf,answers/A_10029015dd74a0c9630d.pdf
137,22,6,"鶴聲國小 / 屏東縣 / 2年級 國語 / 108上 期中1 / 康軒",10041475dce5827a486c.pdf,10041475dce5827a5cea.pdf,https://www.tcool.cc/d/q/10041475dce5827a486c.pdf,https://www.tcool.cc/d/a/10041475dce5827a5cea.pdf,questions/Q_10041475dce5827a486c.pdf,answers/A_10041475dce5827a5cea.pdf
138,22,9,"青山國小 / 彰化縣 / 2年級 國語 / 108上 期中1 / 康軒",10029445dc22b94a65b4.pdf,10029445dc22b94a67f1.pdf,https://www.tcool.cc/d/q/10029445dc22b94a65b4.pdf,https://www.tcool.cc/d/a/10029445dc22b94a67f1.pdf,questions/Q_10029445dc22b94a65b4.pdf,answers/A_10029445dc22b94a67f1.pdf
139,23,4,"舊館國小 / 彰化縣 / 2年級 國語 / 108上 期中1 / 康軒",10029325f8d3d2039188.pdf,10029325f8d3d2070be9.pdf,https://www.tcool.cc/d/q/10029325f8d3d2039188.pdf,https://www.tcool.cc/d/a/10029325f8d3d2070be9.pdf,questions/Q_10029325f8d3d2039188.pdf,answers/A_10029325f8d3d2070be9.pdf
